,Authorsâ€™ disciplines,Evidence of engagement
0,computer science,none
1,social sciences,none
2,geo-information,object of study - indirect
3,engineering,none
4,interdisciplinary,contribution
5,informatics,object of study - indirect
6,geo-information,object of study - indirect
7,informatics,none
8,informatics,acknowledgement
9,computer science,acknowledgement
10,computer science,object of study - indirect
11,social sciences,acknowledgement
12,social sciences,object of study - indirect
13,informatics,acknowledgement
14,informatics,object of study - indirect
15,computer science,meaningful development
16,computer science,contribution
17,informatics,meaningful development
18,informatics,contribution
19,social sciences,none
20,geo-information,none
21,interdisciplinary,none
22,geo-information,contribution
23,engineering,contribution
24,geo-information,none
25,interdisciplinary,none
26,geo-information,none
27,informatics,none
28,engineering,none
29,geo-information,none
30,informatics,none
31,geo-information,none
32,computer science,none
33,geo-information,none
34,computer science,none
35,engineering,none
36,social sciences,occasional development
37,social sciences,object of study - indirect
38,geo-information,occasional development
39,geo-information,object of study - indirect
40,geo-information,contribution
41,social sciences,occasional development
42,social sciences,object of study - indirect
43,geo-information,occasional development
44,geo-information,object of study - indirect
45,geo-information,none
46,geo-information,meaningful development
47,social sciences,object of study - direct
48,social sciences,none
49,computer science,none
50,interdisciplinary,none
51,social sciences,none
52,engineering,meaningful development
53,engineering,contribution
54,geo-information,meaningful development
55,geo-information,contribution
56,engineering,occasional development
57,engineering,none
58,computer science,none
59,geo-information,none
60,geo-information,none
61,social sciences,object of study - direct
62,social sciences,object of study - indirect
63,geo-information,none
64,computer science,none
65,engineering,none
66,exact sciences,none
67,engineering,none
68,exact sciences,none
69,engineering,acknowledgement
70,exact sciences,acknowledgement
71,geo-information,object of study - indirect
72,computer science,object of study - indirect
73,engineering,meaningful development
74,computer science,meaningful development
75,computer science,meaningful development
76,computer science,object of study - indirect
77,engineering,meaningful development
78,engineering,object of study - indirect
79,engineering,meaningful development
80,computer science,meaningful development
81,geo-information,none
82,engineering,none
83,computer science,none
84,informatics,participation
85,geo-information,participation
86,social sciences,participation
87,geo-information,occasional development
88,interdisciplinary,occasional development
89,engineering,object of study - indirect
90,geo-information,none
91,geo-information,none
92,informatics,none
93,social sciences,occasional development
94,geo-information,occasional development
95,computer science,none
96,exact sciences,none
97,informatics,none
98,social sciences,none
99,geo-information,none
100,exact sciences,none
101,exact sciences,none
102,engineering,none
103,geo-information,none
104,computer science,none
105,engineering,none
106,exact sciences,none
107,informatics,none
108,geo-information,none
109,computer science,none
110,geo-information,none
111,engineering,none
112,exact sciences,none
113,social sciences,acknowledgement
114,geo-information,object of study - direct
115,geo-information,object of study - indirect
116,geo-information,acknowledgement
117,computer science,object of study - direct
118,computer science,object of study - indirect
119,computer science,acknowledgement
120,geo-information,object of study - direct
121,geo-information,acknowledgement
122,geo-information,contribution
123,computer science,object of study - direct
124,computer science,acknowledgement
125,computer science,contribution
126,social sciences,object of study - direct
127,social sciences,acknowledgement
128,social sciences,contribution
129,social sciences,object of study - direct
130,social sciences,object of study - indirect
131,computer science,object of study - direct
132,computer science,object of study - indirect
133,computer science,acknowledgement
134,geo-information,none
135,exact sciences,none
136,social sciences,contribution
137,social sciences,acknowledgement
138,engineering,object of study - indirect
139,geo-information,object of study - indirect
140,computer science,occasional development
141,social sciences,occasional development
142,geo-information,acknowledgement
143,geo-information,meaningful development
144,geo-information,contribution
145,geo-information,none
146,geo-information,none
147,engineering,none
148,social sciences,none
149,geo-information,acknowledgement
150,computer science,none
151,exact sciences,none
152,geo-information,acknowledgement
153,geo-information,meaningful development
154,geo-information,object of study - indirect
155,geo-information,participation
156,geo-information,acknowledgement
157,geo-information,object of study - indirect
158,engineering,none
159,computer science,occasional development
160,engineering,none
161,social sciences,none
162,geo-information,none
163,social sciences,none
164,computer science,none
165,social sciences,acknowledgement
166,social sciences,occasional development
167,engineering,none
168,social sciences,object of study - direct
169,exact sciences,none
170,social sciences,none
171,exact sciences,none
172,geo-information,none
173,geo-information,none
174,engineering,none
175,geo-information,acknowledgement
176,exact sciences,acknowledgement
177,geo-information,occasional development
178,geo-information,occasional development
179,geo-information,meaningful development
180,computer science,meaningful development
181,geo-information,occasional development
182,informatics,occasional development
183,geo-information,meaningful development
184,geo-information,object of study - direct
185,geo-information,none
186,geo-information,occasional development
187,geo-information,acknowledgement
188,geo-information,object of study - indirect
189,social sciences,object of study - indirect
190,engineering,none
191,exact sciences,none
192,informatics,none
193,geo-information,acknowledgement
194,geo-information,occasional development
195,geo-information,meaningful development
196,geo-information,object of study - indirect
197,social sciences,occasional development
198,computer science,none
199,engineering,none
200,geo-information,none
201,informatics,none
202,geo-information,meaningful development
203,engineering,meaningful development
204,geo-information,object of study - direct
205,geo-information,none
206,social sciences,none
207,computer science,none
208,social sciences,occasional development
209,social sciences,object of study - direct
210,social sciences,object of study - indirect
211,computer science,acknowledgement
212,computer science,object of study - indirect
213,computer science,participation
214,geo-information,acknowledgement
215,geo-information,object of study - indirect
216,geo-information,participation
217,social sciences,none
218,informatics,none
219,computer science,acknowledgement
220,computer science,object of study - indirect
221,computer science,occasional development
222,geo-information,acknowledgement
223,geo-information,object of study - indirect
224,geo-information,occasional development
225,social sciences,object of study - indirect
226,social sciences,object of study - indirect
227,social sciences,meaningful development
228,social sciences,object of study - indirect
229,social sciences,object of study - direct
230,geo-information,contribution
231,geo-information,acknowledgement
232,computer science,contribution
233,computer science,acknowledgement
234,engineering,none
235,social sciences,none
236,geo-information,meaningful development
237,geo-information,contribution
238,geo-information,occasional development
239,geo-information,none
240,engineering,none
241,geo-information,none
242,interdisciplinary,none
243,computer science,none
244,engineering,none
245,computer science,occasional development
246,engineering,occasional development
247,computer science,occasional development
248,engineering,occasional development
249,computer science,none
250,engineering,none
251,geo-information,none
252,engineering,object of study - direct
253,computer science,object of study - direct
254,social sciences,object of study - direct
255,computer science,contribution
256,computer science,none
257,geo-information,none
258,computer science,none
259,computer science,none
260,geo-information,none
261,social sciences,occasional development
262,engineering,none
263,computer science,none
264,informatics,none
265,geo-information,none
266,geo-information,none
267,geo-information,object of study - indirect
268,informatics,object of study - indirect
269,geo-information,object of study - indirect
270,informatics,object of study - indirect
271,exact sciences,none
272,geo-information,none
273,computer science,none
274,social sciences,none
275,geo-information,none
276,informatics,none
277,computer science,none
278,engineering,none
279,geo-information,none
280,informatics,none
281,geo-information,none
282,interdisciplinary,none
283,social sciences,contribution
284,geo-information,contribution
285,computer science,none
286,engineering,none
287,social sciences,acknowledgement
288,geo-information,object of study - indirect
289,engineering,object of study - indirect
290,geo-information,object of study - indirect
291,geo-information,acknowledgement
292,engineering,object of study - indirect
293,engineering,acknowledgement
294,social sciences,none
295,social sciences,none
296,exact sciences,none
297,social sciences,none
298,computer science,object of study - indirect
299,social sciences,object of study - indirect
300,social sciences,none
301,geo-information,none
302,geo-information,none
303,engineering,none
304,exact sciences,none
305,engineering,none
306,geo-information,none
307,informatics,none
308,exact sciences,none
309,computer science,meaningful development
310,geo-information,meaningful development
311,engineering,occasional development
312,informatics,occasional development
313,engineering,occasional development
314,geo-information,occasional development
315,geo-information,none
316,exact sciences,none
317,engineering,contribution
318,geo-information,meaningful development
319,geo-information,none
320,computer science,none
321,geo-information,none
322,informatics,none
323,engineering,none
324,engineering,object of study - direct
325,computer science,contribution
326,engineering,contribution
327,engineering,none
328,informatics,none
329,interdisciplinary,none
330,engineering,none
331,geo-information,acknowledgement
332,geo-information,acknowledgement
333,geo-information,none
334,geo-information,occasional development
335,geo-information,contribution
336,engineering,contribution
337,engineering,meaningful development
338,computer science,none
339,exact sciences,none
340,interdisciplinary,none
341,informatics,none
342,social sciences,none
343,social sciences,contribution
344,social sciences,object of study - indirect
345,geo-information,contribution
346,geo-information,object of study - indirect
347,computer science,none
348,engineering,none
349,engineering,none
350,engineering,none
351,geo-information,acknowledgement
352,geo-information,object of study - indirect
353,geo-information,none
354,engineering,none
355,engineering,none
356,interdisciplinary,none
