,Authorsâ€™ disciplines,Perspective on the community
0,computer science,data produced by contributors
1,social sciences,data produced by contributors
2,geo-information,contributors producing data
3,engineering,OSM as a data source
4,interdisciplinary,a diverse community
5,informatics,contributors producing data
6,geo-information,contributors producing data
7,informatics,OSM as a data source
8,informatics,OSM as a data source
9,computer science,a diverse community
10,social sciences,a diverse community
11,informatics,a diverse community
12,computer science,contributors producing data
13,informatics,contributors producing data
14,social sciences,contributors producing data
15,geo-information,contributors producing data
16,interdisciplinary,contributors producing data
17,geo-information,a social product
18,engineering,a social product
19,geo-information,data produced by contributors
20,interdisciplinary,data produced by contributors
21,geo-information,a unified community
22,informatics,data produced by contributors
23,engineering,data produced by contributors
24,geo-information,contributors producing data
25,informatics,OSM as a data source
26,geo-information,data produced by contributors
27,computer science,data produced by contributors
28,geo-information,contributors producing data
29,computer science,contributors producing data
30,engineering,contributors producing data
31,social sciences,contributors producing data
32,geo-information,contributors producing data
33,geo-information,contributors producing data
34,social sciences,a unified community
35,geo-information,a unified community
36,geo-information,contributors producing data
37,geo-information,data produced by contributors
38,social sciences,a social product
39,social sciences,OSM as a data source
40,computer science,OSM as a data source
41,interdisciplinary,data produced by contributors
42,social sciences,data produced by contributors
43,engineering,data produced by contributors
44,geo-information,data produced by contributors
45,engineering,data produced by contributors
46,engineering,a social product
47,computer science,a social product
48,geo-information,data produced by contributors
49,geo-information,OSM as a data source
50,social sciences,a social product
51,geo-information,contributors producing data
52,computer science,OSM as a data source
53,engineering,OSM as a data source
54,exact sciences,OSM as a data source
55,engineering,OSM as a data source
56,exact sciences,OSM as a data source
57,engineering,a diverse community
58,exact sciences,a diverse community
59,geo-information,a social product
60,computer science,a social product
61,engineering,a diverse community
62,computer science,a diverse community
63,computer science,contributors producing data
64,engineering,contributors producing data
65,engineering,contributors producing data
66,computer science,contributors producing data
67,geo-information,OSM as a data source
68,engineering,data produced by contributors
69,computer science,data produced by contributors
70,informatics,data produced by contributors
71,geo-information,data produced by contributors
72,social sciences,data produced by contributors
73,geo-information,a collaborative project based on contributors
74,interdisciplinary,a collaborative project based on contributors
75,engineering,OSM as a data source
76,geo-information,OSM as a data source
77,geo-information,data produced by contributors
78,informatics,data produced by contributors
79,social sciences,data produced by contributors
80,geo-information,data produced by contributors
81,computer science,OSM as a data source
82,exact sciences,OSM as a data source
83,informatics,OSM as a data source
84,social sciences,OSM as a data source
85,geo-information,data produced by contributors
86,exact sciences,data produced by contributors
87,exact sciences,a collaborative project based on contributors
88,engineering,a collaborative project based on contributors
89,geo-information,a collaborative project based on contributors
90,computer science,a collaborative project based on contributors
91,engineering,a collaborative project based on contributors
92,exact sciences,a collaborative project based on contributors
93,informatics,a collaborative project based on contributors
94,geo-information,a collaborative project based on contributors
95,computer science,data produced by contributors
96,geo-information,data produced by contributors
97,engineering,data produced by contributors
98,exact sciences,data produced by contributors
99,social sciences,data produced by contributors
100,geo-information,a social product
101,computer science,a social product
102,geo-information,a collaborative project based on contributors
103,computer science,a collaborative project based on contributors
104,social sciences,a collaborative project based on contributors
105,social sciences,contributors producing data
106,computer science,contributors producing data
107,computer science,OSM as a data source
108,geo-information,OSM as a data source
109,exact sciences,OSM as a data source
110,social sciences,data produced by contributors
111,engineering,contributors producing data
112,geo-information,contributors producing data
113,computer science,data produced by contributors
114,social sciences,data produced by contributors
115,geo-information,a unified community
116,geo-information,OSM as a data source
117,geo-information,OSM as a data source
118,engineering,OSM as a data source
119,social sciences,OSM as a data source
120,geo-information,data produced by contributors
121,computer science,OSM as a data source
122,exact sciences,data produced by contributors
123,geo-information,a social product
124,geo-information,data produced by contributors
125,geo-information,a social product
126,engineering,OSM as a data source
127,computer science,a collaborative project based on contributors
128,engineering,OSM as a data source
129,social sciences,OSM as a data source
130,geo-information,OSM as a data source
131,social sciences,OSM as a data source
132,computer science,a social product
133,social sciences,data produced by contributors
134,engineering,OSM as a data source
135,social sciences,a social product
136,exact sciences,OSM as a data source
137,social sciences,OSM as a data source
138,exact sciences,data produced by contributors
139,geo-information,data produced by contributors
140,geo-information,data produced by contributors
141,engineering,data produced by contributors
142,geo-information,OSM as a data source
143,exact sciences,OSM as a data source
144,geo-information,data produced by contributors
145,geo-information,data produced by contributors
146,geo-information,a collaborative project based on contributors
147,computer science,a collaborative project based on contributors
148,geo-information,OSM as a data source
149,informatics,OSM as a data source
150,geo-information,contributors producing data
151,geo-information,a social product
152,geo-information,a social product
153,social sciences,a collaborative project based on contributors
154,engineering,data produced by contributors
155,exact sciences,data produced by contributors
156,informatics,data produced by contributors
157,geo-information,a social product
158,geo-information,contributors producing data
159,social sciences,data produced by contributors
160,computer science,a collaborative project based on contributors
161,engineering,data produced by contributors
162,geo-information,data produced by contributors
163,informatics,OSM as a data source
164,geo-information,contributors producing data
165,engineering,contributors producing data
166,geo-information,data produced by contributors
167,geo-information,OSM as a data source
168,social sciences,OSM as a data source
169,computer science,OSM as a data source
170,social sciences,a social product
171,computer science,contributors producing data
172,geo-information,contributors producing data
173,social sciences,OSM as a data source
174,informatics,OSM as a data source
175,computer science,a social product
176,geo-information,a social product
177,social sciences,contributors producing data
178,social sciences,a social product
179,social sciences,contributors producing data
180,social sciences,a social product
181,geo-information,a social product
182,computer science,a social product
183,engineering,data produced by contributors
184,social sciences,OSM as a data source
185,geo-information,contributors producing data
186,geo-information,OSM as a data source
187,geo-information,OSM as a data source
188,engineering,OSM as a data source
189,geo-information,data produced by contributors
190,interdisciplinary,data produced by contributors
191,computer science,data produced by contributors
192,engineering,data produced by contributors
193,computer science,OSM as a data source
194,engineering,OSM as a data source
195,computer science,a diverse community
196,engineering,a diverse community
197,computer science,data produced by contributors
198,engineering,data produced by contributors
199,geo-information,OSM as a data source
200,engineering,contributors producing data
201,computer science,contributors producing data
202,social sciences,contributors producing data
203,computer science,contributors producing data
204,computer science,OSM as a data source
205,geo-information,OSM as a data source
206,computer science,OSM as a data source
207,computer science,OSM as a data source
208,geo-information,data produced by contributors
209,social sciences,data produced by contributors
210,engineering,OSM as a data source
211,computer science,OSM as a data source
212,informatics,OSM as a data source
213,geo-information,OSM as a data source
214,geo-information,data produced by contributors
215,geo-information,a unified community
216,informatics,a unified community
217,geo-information,contributors producing data
218,informatics,contributors producing data
219,exact sciences,OSM as a data source
220,geo-information,data produced by contributors
221,computer science,data produced by contributors
222,social sciences,OSM as a data source
223,geo-information,data produced by contributors
224,informatics,data produced by contributors
225,computer science,OSM as a data source
226,engineering,OSM as a data source
227,geo-information,OSM as a data source
228,informatics,OSM as a data source
229,geo-information,data produced by contributors
230,interdisciplinary,OSM as a data source
231,social sciences,contributors producing data
232,geo-information,contributors producing data
233,computer science,OSM as a data source
234,engineering,OSM as a data source
235,social sciences,OSM as a data source
236,geo-information,a unified community
237,engineering,a unified community
238,geo-information,a diverse community
239,engineering,a diverse community
240,social sciences,OSM as a data source
241,social sciences,OSM as a data source
242,exact sciences,OSM as a data source
243,social sciences,OSM as a data source
244,computer science,a social product
245,social sciences,a social product
246,social sciences,OSM as a data source
247,geo-information,OSM as a data source
248,geo-information,data produced by contributors
249,engineering,data produced by contributors
250,exact sciences,data produced by contributors
251,engineering,OSM as a data source
252,geo-information,OSM as a data source
253,informatics,data produced by contributors
254,exact sciences,data produced by contributors
255,computer science,data produced by contributors
256,geo-information,data produced by contributors
257,engineering,data produced by contributors
258,informatics,data produced by contributors
259,engineering,data produced by contributors
260,geo-information,data produced by contributors
261,geo-information,data produced by contributors
262,exact sciences,data produced by contributors
263,engineering,data produced by contributors
264,geo-information,contributors producing data
265,geo-information,data produced by contributors
266,computer science,OSM as a data source
267,geo-information,OSM as a data source
268,informatics,data produced by contributors
269,engineering,OSM as a data source
270,engineering,contributors producing data
271,computer science,contributors producing data
272,engineering,contributors producing data
273,engineering,OSM as a data source
274,informatics,OSM as a data source
275,interdisciplinary,OSM as a data source
276,engineering,data produced by contributors
277,geo-information,OSM as a data source
278,geo-information,OSM as a data source
279,geo-information,OSM as a data source
280,geo-information,a collaborative project based on contributors
281,geo-information,data produced by contributors
282,engineering,data produced by contributors
283,engineering,data produced by contributors
284,computer science,data produced by contributors
285,exact sciences,data produced by contributors
286,interdisciplinary,data produced by contributors
287,informatics,data produced by contributors
288,social sciences,data produced by contributors
289,social sciences,a diverse community
290,geo-information,a diverse community
291,computer science,data produced by contributors
292,engineering,data produced by contributors
293,engineering,OSM as a data source
294,engineering,OSM as a data source
295,geo-information,a social product
296,geo-information,OSM as a data source
297,engineering,OSM as a data source
298,engineering,data produced by contributors
299,interdisciplinary,data produced by contributors
