,Geographic Correspondence,Evidence of engagement
0,partial/partial,none
1,no,object of study - indirect
2,full,none
3,full,contribution
4,partial/full,object of study - indirect
5,full,none
6,no,acknowledgement
7,no,acknowledgement
8,no,object of study - indirect
9,no,meaningful development
10,no,contribution
11,no,none
12,NA,contribution
13,no,none
14,partial/full,none
15,partial/partial,none
16,no,none
17,NA,none
18,NA,none
19,partial/full,none
20,NA,occasional development
21,NA,object of study - indirect
22,no,contribution
23,no,occasional development
24,no,object of study - indirect
25,NA,none
26,full,meaningful development
27,no,object of study - direct
28,NA,none
29,full,none
30,full,none
31,no,meaningful development
32,no,contribution
33,full,occasional development
34,partial/full,none
35,full,none
36,full,none
37,no,object of study - direct
38,no,object of study - indirect
39,no,none
40,no,none
41,full,none
42,full,none
43,partial/partial,none
44,full,none
45,full,acknowledgement
46,full,object of study - indirect
47,no,meaningful development
48,partial/partial,meaningful development
49,partial/partial,object of study - indirect
50,partial/partial,meaningful development
51,full,none
52,no,none
53,full,participation
54,no,occasional development
55,full,object of study - indirect
56,full,none
57,full,none
58,partial/full,occasional development
59,full,none
60,partial/full,none
61,no,none
62,partial/partial,none
63,no,none
64,no,none
65,no,acknowledgement
66,no,object of study - direct
67,no,object of study - indirect
68,no,acknowledgement
69,NA,object of study - direct
70,NA,acknowledgement
71,NA,contribution
72,no,object of study - direct
73,no,object of study - indirect
74,full,acknowledgement
75,full,none
76,partial/partial,none
77,NA,contribution
78,NA,acknowledgement
79,full,object of study - indirect
80,full,occasional development
81,no,acknowledgement
82,no,meaningful development
83,no,contribution
84,no,none
85,partial/full,none
86,NA,none
87,no,acknowledgement
88,partial/partial,none
89,no,none
90,full,acknowledgement
91,full,meaningful development
92,full,object of study - indirect
93,full,participation
94,no,acknowledgement
95,no,object of study - indirect
96,full,none
97,NA,occasional development
98,full,none
99,no,none
100,no,none
101,no,none
102,NA,acknowledgement
103,NA,occasional development
104,partial/full,none
105,no,object of study - direct
106,partial/full,none
107,full,none
108,partial/full,none
109,full,none
110,full,acknowledgement
111,full,occasional development
112,full,occasional development
113,partial/full,meaningful development
114,partial/full,occasional development
115,partial/partial,meaningful development
116,partial/partial,object of study - direct
117,NA,none
118,no,occasional development
119,no,acknowledgement
120,no,object of study - indirect
121,NA,object of study - indirect
122,no,none
123,NA,acknowledgement
124,NA,occasional development
125,partial/full,meaningful development
126,partial/full,object of study - indirect
127,full,occasional development
128,NA,none
129,partial/full,none
130,partial/partial,none
131,partial/full,meaningful development
132,full,object of study - direct
133,partial/full,none
134,no,none
135,no,occasional development
136,no,object of study - direct
137,no,object of study - indirect
138,no,acknowledgement
139,no,object of study - indirect
140,no,participation
141,no,none
142,no,acknowledgement
143,no,object of study - indirect
144,no,occasional development
145,no,object of study - indirect
146,partial/partial,object of study - indirect
147,partial/partial,meaningful development
148,partial/partial,object of study - indirect
149,full,object of study - direct
150,NA,contribution
151,NA,acknowledgement
152,no,none
153,no,none
154,NA,meaningful development
155,NA,contribution
156,no,occasional development
157,full,none
158,full,none
159,partial/full,none
160,full,none
161,full,occasional development
162,NA,occasional development
163,NA,none
164,full,none
165,full,object of study - direct
166,full,contribution
167,partial/partial,none
168,no,none
169,full,none
170,full,none
171,full,occasional development
172,full,none
173,full,none
174,full,none
175,full,none
176,full,object of study - indirect
177,full,object of study - indirect
178,no,none
179,no,none
180,full,none
181,full,none
182,no,none
183,partial/full,none
184,full,none
185,no,none
186,NA,contribution
187,full,none
188,full,acknowledgement
189,partial/partial,object of study - indirect
190,partial/partial,object of study - indirect
191,partial/partial,acknowledgement
192,no,none
193,partial/full,none
194,full,none
195,full,object of study - indirect
196,partial/full,none
197,partial/full,none
198,no,none
199,no,none
200,partial/partial,none
201,partial/partial,meaningful development
202,NA,occasional development
203,partial/partial,occasional development
204,full,occasional development
205,no,none
206,partial/full,contribution
207,no,meaningful development
208,partial/full,none
209,full,none
210,no,none
211,partial/partial,none
212,no,none
213,no,object of study - direct
214,partial/partial,contribution
215,full,none
216,partial/partial,none
217,full,none
218,partial/partial,acknowledgement
219,partial/partial,acknowledgement
220,no,none
221,no,occasional development
222,partial/partial,contribution
223,full,meaningful development
224,partial/partial,none
225,full,none
226,NA,contribution
227,NA,object of study - indirect
228,partial/full,none
229,full,none
230,no,none
231,NA,acknowledgement
232,NA,object of study - indirect
233,partial/partial,none
234,partial/partial,none
235,partial/full,none
