,Journalâ€™s discipline,Evidence of engagement
0,computer science,none
1,geo-information,object of study - indirect
2,engineering,none
3,geo-information,contribution
4,geo-information,object of study - indirect
5,geo-information,none
6,computer science,acknowledgement
7,geo-information,acknowledgement
8,geo-information,object of study - indirect
9,informatics,meaningful development
10,informatics,contribution
11,informatics,none
12,geo-information,contribution
13,geo-information,none
14,geo-information,none
15,computer science,none
16,informatics,none
17,social sciences,none
18,informatics,none
19,geo-information,none
20,geo-information,occasional development
21,geo-information,object of study - indirect
22,geo-information,contribution
23,geo-information,occasional development
24,geo-information,object of study - indirect
25,geo-information,none
26,geo-information,meaningful development
27,social sciences,object of study - direct
28,computer science,none
29,informatics,none
30,social sciences,none
31,geo-information,meaningful development
32,geo-information,contribution
33,geo-information,occasional development
34,geo-information,none
35,geo-information,none
36,geo-information,none
37,social sciences,object of study - direct
38,social sciences,object of study - indirect
39,interdisciplinary,none
40,geo-information,none
41,social sciences,none
42,geo-information,none
43,computer science,none
44,exact sciences,none
45,geo-information,acknowledgement
46,computer science,object of study - indirect
47,geo-information,meaningful development
48,geo-information,meaningful development
49,geo-information,object of study - indirect
50,geo-information,meaningful development
51,geo-information,none
52,geo-information,none
53,interdisciplinary,participation
54,informatics,occasional development
55,geo-information,object of study - indirect
56,geo-information,none
57,geo-information,none
58,interdisciplinary,occasional development
59,computer science,none
60,interdisciplinary,none
61,geo-information,none
62,geo-information,none
63,geo-information,none
64,geo-information,none
65,geo-information,acknowledgement
66,geo-information,object of study - direct
67,geo-information,object of study - indirect
68,geo-information,acknowledgement
69,geo-information,object of study - direct
70,geo-information,acknowledgement
71,geo-information,contribution
72,geo-information,object of study - direct
73,geo-information,object of study - indirect
74,interdisciplinary,acknowledgement
75,geo-information,none
76,geo-information,none
77,social sciences,contribution
78,social sciences,acknowledgement
79,geo-information,object of study - indirect
80,interdisciplinary,occasional development
81,interdisciplinary,acknowledgement
82,interdisciplinary,meaningful development
83,interdisciplinary,contribution
84,geo-information,none
85,geo-information,none
86,interdisciplinary,none
87,interdisciplinary,acknowledgement
88,interdisciplinary,none
89,social sciences,none
90,geo-information,acknowledgement
91,geo-information,meaningful development
92,geo-information,object of study - indirect
93,geo-information,participation
94,geo-information,acknowledgement
95,geo-information,object of study - indirect
96,interdisciplinary,none
97,computer science,occasional development
98,informatics,none
99,geo-information,none
100,geo-information,none
101,interdisciplinary,none
102,social sciences,acknowledgement
103,social sciences,occasional development
104,geo-information,none
105,social sciences,object of study - direct
106,exact sciences,none
107,social sciences,none
108,geo-information,none
109,geo-information,none
110,geo-information,acknowledgement
111,geo-information,occasional development
112,informatics,occasional development
113,informatics,meaningful development
114,interdisciplinary,occasional development
115,geo-information,meaningful development
116,geo-information,object of study - direct
117,geo-information,none
118,geo-information,occasional development
119,geo-information,acknowledgement
120,geo-information,object of study - indirect
121,geo-information,object of study - indirect
122,exact sciences,none
123,geo-information,acknowledgement
124,geo-information,occasional development
125,geo-information,meaningful development
126,geo-information,object of study - indirect
127,social sciences,occasional development
128,computer science,none
129,geo-information,none
130,social sciences,none
131,informatics,meaningful development
132,informatics,object of study - direct
133,geo-information,none
134,interdisciplinary,none
135,social sciences,occasional development
136,social sciences,object of study - direct
137,social sciences,object of study - indirect
138,informatics,acknowledgement
139,informatics,object of study - indirect
140,informatics,participation
141,informatics,none
142,interdisciplinary,acknowledgement
143,interdisciplinary,object of study - indirect
144,interdisciplinary,occasional development
145,geo-information,object of study - indirect
146,social sciences,object of study - indirect
147,geo-information,meaningful development
148,geo-information,object of study - indirect
149,social sciences,object of study - direct
150,geo-information,contribution
151,geo-information,acknowledgement
152,engineering,none
153,geo-information,none
154,geo-information,meaningful development
155,geo-information,contribution
156,geo-information,occasional development
157,geo-information,none
158,interdisciplinary,none
159,geo-information,none
160,informatics,none
161,informatics,occasional development
162,geo-information,occasional development
163,computer science,none
164,geo-information,none
165,interdisciplinary,object of study - direct
166,geo-information,contribution
167,interdisciplinary,none
168,geo-information,none
169,computer science,none
170,exact sciences,none
171,social sciences,occasional development
172,engineering,none
173,computer science,none
174,geo-information,none
175,interdisciplinary,none
176,geo-information,object of study - indirect
177,geo-information,object of study - indirect
178,geo-information,none
179,geo-information,none
180,engineering,none
181,geo-information,none
182,geo-information,none
183,informatics,none
184,geo-information,none
185,interdisciplinary,none
186,geo-information,contribution
187,geo-information,none
188,geo-information,acknowledgement
189,geo-information,object of study - indirect
190,geo-information,object of study - indirect
191,geo-information,acknowledgement
192,geo-information,none
193,geo-information,none
194,geo-information,none
195,geo-information,object of study - indirect
196,interdisciplinary,none
197,geo-information,none
198,informatics,none
199,geo-information,none
200,geo-information,none
201,geo-information,meaningful development
202,geo-information,occasional development
203,computer science,occasional development
204,geo-information,occasional development
205,geo-information,none
206,computer science,contribution
207,geo-information,meaningful development
208,computer science,none
209,geo-information,none
210,geo-information,none
211,engineering,none
212,engineering,none
213,informatics,object of study - direct
214,geo-information,contribution
215,geo-information,none
216,geo-information,none
217,geo-information,none
218,geo-information,acknowledgement
219,geo-information,acknowledgement
220,geo-information,none
221,geo-information,occasional development
222,geo-information,contribution
223,informatics,meaningful development
224,geo-information,none
225,geo-information,none
226,geo-information,contribution
227,geo-information,object of study - indirect
228,geo-information,none
229,engineering,none
230,interdisciplinary,none
231,geo-information,acknowledgement
232,geo-information,object of study - indirect
233,geo-information,none
234,engineering,none
235,geo-information,none
